,,,,,,,,
STATEMENT ,,,,,,,,
Column Name ,Data Type ,Length ,PK ,FK ,Not Null ,Unique ,Check ,Default 
Stm. Num.,VARCHAR2,9,yes, ,yes, , , 
Stm. Date ,CHAR,10,,,,,,Todays date
Sales-Person Num. ,VARCHAR2,20,,yes,yes,,,
Cust No ,NUMBER,3,,,yes,,,
,,,,,,,,
STATEMENT_EQUIPMENT ,,,,,,,,
Column Name ,Data Type ,Length ,PK ,FK ,Not Null ,Unique ,Check ,Default 
Stm.Num.,VARCHAR2,9,yes,yes,yes, , , 
Equip Num,VARCHAR2,9,,yes,yes,,,
Qty ,NUMBER,4,,,yes,,,
Charge ,NUMBER,"6, 2",,,yes,,,
,,,,,,,,
EQUIP_TYPE  ,,,,,,,,
Column Name ,Data Type ,Length ,PK ,FK ,Not Null ,Unique ,Check ,Default 
Equip Type,CHAR,3,yes,yes,yes,yes,,
Type Description ,CHAR,20, , ,yes, , , 
 ,,,,,,,,
SALESPERSON ,,,,,,,,
Column Name ,Data Type ,Length ,PK ,FK ,Not Null ,Unique ,Check ,Default 
Sales-Person Num. ,VARCHAR2,20,yes,yes,yes,yes,,
Sales-Person Name ,VARCHAR2,50, , ,yes, , , 
 ,,,,,,,,
EQUIPMENT ,,,,,,,,
Column Name ,Data Type ,Length ,PK ,FK ,Not Null ,Unique ,Check ,Default 
Equip Num ,VARCHAR2,30,yes,yes,yes,yes, , 
Type Description ,VARCHAR2,100,,,yes,,,
Equip Type ,CHAR,3,,,yes,,,
 ,,,,,,,,
CUSTOMER ,,,,,,,,
Column Name ,Data Type ,Length ,PK ,FK ,Not Null ,Unique ,Check ,Default 
Customer Number ,NUMBER,3,yes,yes,yes,,,
First Name ,VARCHAR2,50,,,yes,,,
LastName ,VARCHAR2,50,,,yes,,,
Address ,VARCHAR2,100,,,,,,NULL
Phone ,VARCHAR2,12,,,,,,NULL
Federal_GST_LicenseNumber ,NUMBER,9,,,yes,yes,<9999999999 and >=100000000,
